publish_date,text,source,Rating,text_clean,text_id
2024-09-17 22:50:37,@avicentrum gw pegangin selangnya,Instagram,3,@avicentrum gw pegangin selangnya,@avicentrum gw pepangin selangnya
2024-09-17 22:47:34,Can’t wait for mbm2025 😍👏🔥,Instagram,4,Can’t wait for mbm2025  smiling face with heart-eyes  clapping hands  fire ,Tidak sabar untuk mbm2025 tersenyum wajah dengan hati-mata bertepuk tangan api
2024-09-17 22:43:14,@28.2_____ taon depan iwp bawa damkar,Instagram,3,@28.2      taon depan iwp bawa damkar,@28.2 taon depan iwp bawa damkar
2024-09-17 22:41:49,taon depan ngapain @avicentrum,Instagram,3,taon depan ngapain @avicentrum,taon depan ngapain @avicentrum
2024-09-17 22:21:10,How to join ? 🥺,Instagram,3,How to join ?  pleading face ,Bagaimana untuk bergabung?
2024-09-17 22:18:14,@evnfrdyy 🤣🤣🤣 nadir,Instagram,3,@evnfrdyy  rolling on the floor laughing  rolling on the floor laughing  rolling on the floor laughing  nadir,@evnfrdyy bergulir di lantai sambil tertawa terbahak-bahak di lantai sambil tertawa
2024-09-17 22:17:37,Ada @avicentrum 😂,Instagram,3,Ada @avicentrum  face with tears of joy ,Ada @avicentrum wajah dengan air mata sukacita
2024-09-17 21:27:42,@dewadede wkwkwkwkw santuy run,Instagram,3,@dewadede wkwkwkwkw santuy run,@dewade wkwkwkwkw santuy run
2024-09-17 21:20:10,"@alfxynr  kilometer 40 kram ❌️, Kilometer 40 pargoy ✅️",Instagram,3,"@alfxynr  kilometer 40 kram  cross mark , Kilometer 40 pargoy  check mark button ","@alfxyntr kilometer 40 kram cross mark, Kilometer 40 pargoy contreng button"
2024-09-17 21:07:27,@zhon_19 😂😂😂,Instagram,3,@zhon 19  face with tears of joy  face with tears of joy  face with tears of joy ,@zhon 19 menghadapi air mata sukacita dengan air mata sukacita
2024-09-17 21:07:27,jumpa lagi tahun depan Bali ! 🇮🇩,Instagram,4,jumpa lagi tahun depan Bali !  Indonesia ,jumpa lagi tahun depan Bali! Indonesia
2024-09-17 21:06:21,@alfxynr kd usah lagi nabus fotoyu..share ini ja setahunan 🤣,Instagram,3,@alfxynr kd usah lagi nabus fotoyu..share ini ja setahunan  rolling on the floor laughing ,@alfxynr kd usah lagi nabus fotoyu..share ini ja setunannan rolling on the floor laughing
2024-09-17 21:01:47,"@alfxynr cape itu apa, pargoy dlu lah",Instagram,3,"@alfxynr cape itu apa, pargoy dlu lah","@alfxynr tanjung itu apa, pargoy dlu lah"
2024-09-17 21:01:43,keren sekali anak ibu ini ya 🔥@alfxynr,Instagram,3,keren sekali anak ibu ini ya  fire @alfxynr,keren sekali anak ibu inii ya api @alfxynr
2024-09-17 20:59:39,ada anak kecil 🥳  @yogisepriadi @iilna3132 @akbar_nw @nahdi_akbar @faza_gokle @zhon_19 @yulia.yaya07 @yuniarti2673,Instagram,3,ada anak kecil  partying face   @yogisepriadi @iilna3132 @akbar nw @nahdi akbar @faza gokle @zhon 19 @yulia.yaya07 @yuniarti2673,Ada anak kecil berpesta wajah @yuogisepriadi @iilna3132 @akbar nw @nahdi akbar @faza gokle @zhon 19 @yulia.yayayaya07 @yuniarti2673
2024-09-17 20:56:38,Race terbaik tahun ini 💛,Instagram,4,Race terbaik tahun ini  yellow heart ,Ras terbaik tahun inii kuning hati
2024-09-17 20:39:33,@catrinemu hihihi lumayan inframe sis 🤭,Instagram,3,@catrinemu hihihi lumayan inframe sis  face with hand over mouth ,@catrinemu hihi lumayan inframe sis face with hand over mouth
2024-09-17 20:38:45,Wihh ada @tanyadokteralona 😍😍,Instagram,3,Wihh ada @tanyadokteralona  smiling face with heart-eyes  smiling face with heart-eyes ,Wihh Ada @tanyadokteralona tersenyum wajah dengan hati-mata tersenyum wajah dengan mata hati
2024-09-17 20:35:34,Buat FM ak gbsa party kaka hahaha... Bisa sampai finish aja udah  lega😂,Instagram,3,Buat FM ak gbsa party kaka hahaha... Bisa sampai finish aja udah  lega face with tears of joy ,Buat FM ak gbsa party kaka haha... bisa sampai finish aja udah lega face with tears of joy
2024-09-17 20:27:02,😍😍😍,Instagram,4, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,Saya suka saya suka
2024-09-17 20:25:02,@wendi.fx maan gen mekenyem,Instagram,3,@wendi.fx maan gen mekenyem,@wendi.fx maan gen mekenyem
2024-09-17 20:24:48,@petualangirit wkwkkw FM rasa Fun Run ini sambil hujan2 mas 😆,Instagram,3,@petualangirit wkwkkw FM rasa Fun Run ini sambil hujan2 mas  grinning squinting face ,@petualangirit wkw FM rasa Fun Run ini sambil hujan2 wajah menyeringai
2024-09-17 20:23:23,@arxsportphoto wahhh terpantau yaaa 🤭🫣,Instagram,3,@arxsportphoto wahhh terpantau yaaa  face with hand over mouth  face with peeking eye ,@arxsportphoto wahhh terpantau yaaa wajah dengan tangan di atas wajah mulut dengan mengintip mata
2024-09-17 20:22:59,Ngerriii @tanyadokteralona,Instagram,3,Ngerriii @tanyadokteralona,Ngerriii @tanyadokteralona
2024-09-17 20:17:36,@msupiannor Gazorrr 🥳🥳🥳,Instagram,3,@msupiannor Gazorrr  partying face  partying face  partying face ,@mupiannor Gazorrr berpesta wajah berpesta
2024-09-17 20:16:48,Mashok @alfxynr,Instagram,3,Mashok @alfxynr,Mashiok @alfxynr
2024-09-17 20:15:48,Terimakasih telah menciptakan pengalaman seru dan brkesan sepanjang 42k tanpa henti.. salam dr bib 20962 🔥🔥🔥,Instagram,4,Terimakasih telah menciptakan pengalaman seru dan brkesan sepanjang 42k tanpa henti.. salam dr bib 20962  fire  fire  fire ,Terimakalih telah menciptakan pengalaman seru dan brkesan sepanjang 42k tanpa henti.. salam dr bib 20962 kebakaran
2024-09-17 20:12:49,Sure will be comeback again. See you Maybank Marathon 2025🤍💛🖤,Instagram,4,Sure will be comeback again. See you Maybank Marathon 2025 white heart  yellow heart  black heart ,Tentu akan kembali lagi sampai jumpa Maybank Marathon tahun 2025 jantung kuning hati hitam
2024-09-17 20:12:48,2025 semoga sehat panjang umur ada rejeki ikut lagiii,Instagram,4,2025 semoga sehat panjang umur ada rejeki ikut lagiii,2025 semoga sehat panjang umur ada rejeki ikit lagiii
2024-09-17 20:12:11,Race terbaiiik ❤️❤️❤️,Instagram,4,Race terbaiiik  red heart  red heart  red heart ,Race terbaiiik red heart red heart red heart heart
2024-09-17 20:12:03,👏👏👏,Instagram,4, clapping hands  clapping hands  clapping hands ,Tepuk tangan bertepuk tangan bertepuk tangan
2024-09-17 20:09:03,2025. Ajakiin aku 🙌❤️,Instagram,4,2025. Ajakiin aku  raising hands  red heart ,"2025, Ajikiin aku mengangkat tangan merah."
2024-09-17 20:08:43,Race terbaik tahun ini 😍,Instagram,4,Race terbaik tahun ini  smiling face with heart-eyes ,Race terbak tahun ini smileing face with heart-eys
2024-09-17 20:08:32,menyala dok @tanyadokteralona 🔥,Instagram,3,menyala dok @tanyadokteralona  fire ,manyala dok @tanyadoktera fire
2024-09-17 20:08:31,Sampai jumpa tahun depaaann 🔥🔥🔥🥳🥳🥳,Instagram,4,Sampai jumpa tahun depaaann  fire  fire  fire  partying face  partying face  partying face ,Sampai jumpa tahun depaann fire fire fire partying face partying face partying face face face face
2024-09-16 8:44:05,"Min, pada saat ampil rcp saya ga dikasih dan gada info tempat pengambilannya, padahal saya sudah bayar",Instagram,2,"Min, pada saat ampil rcp saya ga dikasih dan gada info tempat pengambilannya, padahal saya sudah bayar","Min, pana saat ampil rcp saya ga dikalih dan gada info tempat pengambilannya, palahal saya sudah bayar"
2024-09-16 8:32:47,"Mantab, latihan brp bulan pak bisa ikut marathon",YouTube,3,"Mantab, latihan brp bulan pak bisa ikut marathon","Mantab, latihan brp bulan pak bisasa ikut maraton"
2024-09-14 14:01:44,Sudah hampir sebulan jadi rajin lari dari awalnya nemenin temen buat latihan maybank marathon malah ketagihan buat ikut juga.,Twitter,4,Sudah hampir sebulan jadi rajin lari dari awalnya nemenin temen buat latihan maybank marathon malah ketagihan buat ikut juga.,Sudah hampir sebulan jadi rajin lari awalnya nemenin temenin buat latihan maybank marathon malah ketagihan buat ikut juga.
2024-09-14 8:48:17,Nek Betinho iseh main joggang jogging tinggal wae neng Bali Ben persiapan melu Bali Marathon Maybank,Twitter,3,Nek Betinho iseh main joggang jogging tinggal wae neng Bali Ben persiapan melu Bali Marathon Maybank,Nek Betinho iseh utama jogginggang jogging tinggal wae neng Bali Ben persiapan melu Bali Marathon Maybank
2024-09-14 5:37:41,@ikramwiese @trimasgetir_ Untuk di Denpasar ada di Kesiman di belakang patung raksasa yang dekat lapangan golf dan terhitung dekat dengan venue Maybank Marathon. https://t.co/O5CCq6bMRT,Twitter,3,@ikramwiese @trimasgetir  Untuk di Denpasar ada di Kesiman di belakang patung raksasa yang dekat lapangan golf dan terhitung dekat dengan venue Maybank Marathon. https bingung /t.co/O5CCq6bMRT,@ikramwiese @trimasgetir Untuk di Denpasar Ada di Kesiman di belakang patung raksa yang dekat lapangan dan terhitung dekat tempat Maybank Marathon. https bing /.co/CCq6bMRT
2024-09-13 6:23:17,Asli keren abang saye ni...satu sayunye perwakilan pontianak,YouTube,3,Asli keren abang saye ni...satu sayunye perwakilan pontianak,Asli keren abang saye ni...satu sayunye perwakilan pontianak
2024-09-13 4:28:21,Udah 3 minggu dari maybank marathon 2minggu lalu pulang dari bali belom bisa move on woyyyyy,Twitter,4,Udah 3 minggu dari maybank marathon 2minggu lalu pulang dari bali belom bisa move on woyyyyy,Udah 3 minggu dari mungkinbank maraton 2minggu lalu pulang dari bali belom bisa move on woyyyyyyyy
2024-09-12 20:42:50,Wah ada kak @denisanrgsti 🙌🙌,Instagram,3,Wah ada kak @denisanrgsti  raising hands  raising hands ,Wah Ada kak @denisanrgsti mengangkat tangan mengangkat tangan
2024-09-12 8:35:59,Semenjak perhelatan yang pertama di tahun 2012 Maybank Marathon selalu memperkenalkan inisiatif-inisiatif keberlanjutan sebagai bagian dari komitmen Maybank dalam mendukung upaya keberlanjutan dengan turut memberikan dampak ekonomi sosial dan lingkungan terhadap pulau dewata https://t.co/BRTwUv8uej,Twitter,4,Semenjak perhelatan yang pertama di tahun 2012 Maybank Marathon selalu memperkenalkan inisiatif-inisiatif keberlanjutan sebagai bagian dari komitmen Maybank dalam mendukung upaya keberlanjutan dengan turut memberikan dampak ekonomi sosial dan lingkungan terhadap pulau dewata https bingung /t.co/BRTwUv8uej,Semenjak perhelatan yang pertama di tahun 2012 Maybank Marathon selalu memperkenalkan inisiaif-inisiatif keberlanjutan sebagai bagai dari komitmen Maybank dalam mendukungaya kelanjutan dengan turuta soekonomi dan lingkunguap deweuata http sung /t.co/BRTUv8ue
2024-09-11 10:29:56,kayak gak berasa ya tanjakannya,YouTube,3,kayak gak berasa ya tanjakannya,kayak gak berasa ya tanjaknya
2024-09-11 10:27:22,@trianpatricia menyala 🔥🔥🔥,Instagram,4,@trianpatricia menyala  fire  fire  fire ,@trianpatricia menyala api api api
2024-09-11 8:55:15,@rezafrodisco 👏👏👏,Instagram,4,@rezafrodisco  clapping hands  clapping hands  clapping hands ,@rezafrodisco bertepuk tangan bertepuk tangan sambil bertepuk tangan
2024-09-11 8:55:09,@firman180218 🙌🙌🙌,Instagram,4,@firman180218  raising hands  raising hands  raising hands ,@firman180218 mengangkat tangan mengangkat tangan mengangkat tangan mengangkat tangan
2024-09-11 8:55:03,See you next year guys 🔥🔥🔥@trianpatricia,Instagram,4,See you next year guys  fire  fire  fire @trianpatricia,Sampai jumpa tahun depan orang api kebakaran @trianpatricia
2024-09-11 8:54:42,@indrasyafnir 🔥🔥🔥,Instagram,3,@indrasyafnir  fire  fire  fire ,@indrasyafnir api api
2024-09-11 8:54:36,@wanwar88 🙌🙌🙌,Instagram,3,@wanwar88  raising hands  raising hands  raising hands ,@wanwar88 mengangkat tangan mengangkat tangan mengangkat tangan
2024-09-11 8:54:29,@heeisaleh 🙌🙌🙌,Instagram,3,@heeisaleh  raising hands  raising hands  raising hands ,@heeiseheh mengangkat tangan mengangkat tangan mengangkat tangan
2024-09-11 7:28:12,Menyalaaa @a_suko25 @fitnessfirst_id 🔥,Instagram,3,Menyalaaa @a suko25 @fitnessfirst id  fire ,Menyalaaa @a suko25 @fitness pertama id api
2024-09-11 1:30:12,Perayaan Komitmen The Westin Resort Nusa Dua Bali dalam Maybank Marathon Bali 2024 | Le Mariage Indonesia https://t.co/qD5Bk5aix7 @westinbali #bali #maybankmarathonbali2024 #maybankmarathonbali #westinbali,Twitter,3,Perayaan Komitmen The Westin Resort Nusa Dua Bali dalam Maybank Marathon Bali 2024 | Le Mariage Indonesia https bingung /t.co/qD5Bk5aix7 @westinbali #bali #maybankmarathonbali2024 #maybankmarathonbali #westinbali,Perayaan Komitmen The Westin Resort Nusa Dua Bali dalam Maybank Marathon Bali 2024 Le Mariage Indonesia https bingung /t.co/qD5Bk5aix7 @westinbali #bali #maybankmarrathonbali2024 #maybankmarathonbali #westinbali
2024-09-10 7:15:59,MayMar adalah 2nd FM aku selepas KLSCM 2023. Training plan pun tak proper sangat. Banyak buat LSD &amp; trail run. Target sub 5 yg kena capai akhirnya berjaya. Yes PB with video. Watch my vlog Maybank Marathon here https://t.co/xW8iha6VnX,Twitter,3,MayMar adalah 2nd FM aku selepas KLSCM 2023. Training plan pun tak proper sangat. Banyak buat LSD &amp; trail run. Target sub 5 yg kena capai akhirnya berjaya. Yes PB with video. Watch my vlog Maybank Marathon here https bingung /t.co/xW8iha6VnX,MayMar adalkah 2nd FM aku selepas KLSCM 2023. Rencana pelatihan pun tak benar sangat. Banyak buat LSD &amp; trail run. Target sub 5 yg kenai achirnya brjaya. Ya PB dengan video. Watch my vlog Maybank Marathon di sini https bingung /t.x8/xWha6VnX
2024-09-10 7:12:28,Tak terfikir nak buat vlog lari lebih² lagi lari Full Marathon. Biasanya kalau race day aku lari with full concentrate . Tapi bila join Maybank Marathon haritu hype vibe dia lain macam. Kerja gila rekod video tapi dapat PB FM.,Twitter,4,Tak terfikir nak buat vlog lari lebih² lagi lari Full Marathon. Biasanya kalau race day aku lari with full concentrate . Tapi bila join Maybank Marathon haritu hype vibe dia lain macam. Kerja gila rekod video tapi dapat PB FM.,Tak terfikir naat vlog lari lebih2 lagi lari Full Marathon.
2024-09-10 6:10:37,Tahun depan wajib ikut ni 😅,YouTube,3,Tahun depan wajib ikut ni  grinning face with sweat ,Tahun depan wajib ni muka menyeringai dengan keringat
2024-09-09 22:47:00,@desi_hamnasari29 💪💪🔥🔥,Instagram,3,@desi hamnasari29  flexed biceps  flexed biceps  fire  fire ,@desi hamnasari29 biceps fleksibel api bisep
2024-09-09 22:45:51,"Menyala Athlate @fitnessfirst_id 🔥🔥😍#fitnessfirstrunningclub""",Instagram,3,"Menyala Athlate @fitnessfirst id  fire  fire  smiling face with heart-eyes #fitnessfirstrunningclub""","Menyala Akte @fitness pertama id api tersenyum wajah dengan hati-mata #fitness pertama berjalan club """
2024-09-09 16:08:46,Tahun ngarep awake dewe tampil @yohandadharma,Instagram,3,Tahun ngarep awake dewe tampil @yohandadharma,Tahun ngarep awake dewe tampil @yohandadharma
2024-09-09 12:05:20,Wihhh atlet-atletnya @fitnessfirst_id #fitnessfirstrunningclub,Instagram,3,Wihhh atlet-atletnya @fitnessfirst id #fitnessfirstrunningclub,Wihhh atlet-atletnya @fitness pertama id #fitness first runningclub
2024-09-09 11:30:45,@a_suko25 hahahhaayyyyy,Instagram,3,@a suko25 hahahhaayyyyy,@a suko25 hahhaayyyyy
2024-09-09 11:12:27,@a_suko25 💪💪🙌,Instagram,3,@a suko25  flexed biceps  flexed biceps  raising hands ,@a suko25 biceps melenturkan otot bisep mengangkat tangan
2024-09-09 11:11:59,Efek ga bisa tidur malemnya karena saking excited mau HM di Bali pasti nih @mhd_topan99,Instagram,3,Efek ga bisa tidur malemnya karena saking excited mau HM di Bali pasti nih @mhd topan99,Efek ga bisa tidur malemnya karena saking gembira mau HM di Bali pasti nih @mhd topan99
2024-09-09 11:11:19,🙌 @fitnessfirst_id,Instagram,4, raising hands  @fitnessfirst id,mengangkat tangan @fitness id pertama
2024-09-09 11:11:13,🙌🙌🙌 @muhammaddickooo,Instagram,3, raising hands  raising hands  raising hands  @muhammaddickooo,mengangkat tangan mengangkat tangan @muhammaddickoo
2024-09-09 11:11:06,Boom 🙌 @coach_bct,Instagram,3,Boom  raising hands  @coach bct,Boom mengangkat tangan @coach bct
2024-09-09 10:40:40,Proud of you 🫵🏻🔥,Instagram,4,Proud of you  index pointing at the viewer  fire ,Bangga Anda indeks menunjuk pada api penampil
2024-09-09 10:36:38,Sangat menyala abangkuhh🔥🫡 @fitnessfirst_id #fitnessfirstrunningclub,Instagram,4,Sangat menyala abangkuhh fire  saluting face  @fitnessfirst id #fitnessfirstrunningclub,Sangat menyala abangkuhh fire saluting face @fitness first id #fitness first running club
2024-09-09 10:36:16,Menyalaaaaaa #fitnessfirstrunningclub 🔥🔥🔥💪💪💪,Instagram,4,Menyalaaaaaa #fitnessfirstrunningclub  fire  fire  fire  flexed biceps  flexed biceps  flexed biceps ,Menyalaaaaaa #fitness pertama berjalan api api club api api api api api api lentur bisep lentur biceps dilenturkan bisep
2024-09-09 10:34:34,Seruu banget lari di Bali Marathon bareng FFRC 🔥🔥🔥#FitnessfirstRunningclub #fitnessfirstindonesia @fitnessfirst_id,Instagram,4,Seruu banget lari di Bali Marathon bareng FFRC  fire  fire  fire #FitnessfirstRunningclub #fitnessfirstindonesia @fitnessfirst id,Seru banget lari di Bali Marathon bareng FFRC kebakaran api #Fitness first Runningclub #fitness firstindonesia @fitness first id
2024-09-09 10:28:11,Muka ngantuk😅,Instagram,3,Muka ngantuk grinning face with sweat ,muka menyeringai Muka gantuk dengan keringat
2024-09-09 10:27:29,🔥Menyala #fitnessfirstrunningclub,Instagram,4, fire Menyala #fitnessfirstrunningclub,api Menyala #Fitness pertama berjalan club
2024-09-09 10:24:23,menyalaaaa 🔥  #FitnessFirstRunningClub,Instagram,4,menyalaaaa  fire   #FitnessFirstRunningClub,manyalaaaa fire #Fitness FirstRunningClub
2024-09-09 10:23:26,Fitness First nih... Sporty bgt🔥🔥🔥🔥,Instagram,4,Fitness First nih... Sporty bgt fire  fire  fire  fire ,Fitness First Nih Sporty Bgt fire fire fire fire
